date,awnd,prcp,tmin,tmax,tavg,tobs,state
20200608,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200609,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200610,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200611,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200612,6.84,0.21,50.34,71.91,60.86,56.09,VA 
20200613,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200614,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200615,6.84,0.09,50.34,71.91,60.86,56.09,VA 
20200616,6.84,0.7,50.34,71.91,60.86,56.09,VA 
20200617,6.84,1.6,50.34,71.91,60.86,56.09,VA 
20200618,6.84,0.27,50.34,71.91,60.86,56.09,VA 
20200619,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200620,6.84,0.17,50.34,71.91,60.86,56.09,VA 
20200621,6.84,0.52,50.34,71.91,60.86,56.09,VA 
20200622,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200623,6.84,0.34,50.34,71.91,60.86,56.09,VA 
20200624,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200625,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200626,6.84,0.21,50.34,71.91,60.86,56.09,VA 
20200627,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200628,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200629,6.84,0.08,50.34,71.91,60.86,56.09,VA 
20200630,6.84,0.0,50.34,71.91,60.86,56.09,VA 
20200701,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200702,5.55,0.28,50.34,71.91,60.86,56.09,VA 
20200703,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200704,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200705,5.55,0.19,50.34,71.91,60.86,56.09,VA 
20200706,5.55,0.03,50.34,71.91,60.86,56.09,VA 
20200707,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200708,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200709,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200710,5.55,0.05,50.34,71.91,60.86,56.09,VA 
20200711,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200712,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200713,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200714,5.55,0.06,50.34,71.91,60.86,56.09,VA 
20200715,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200716,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200717,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200718,5.55,0.04,50.34,71.91,60.86,56.09,VA 
20200719,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200720,5.55,0.0,50.34,71.91,60.86,56.09,VA 
20200303,8.1,0.1,50.34,71.91,60.86,56.09,VA 
20200304,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200305,8.1,0.05,50.34,71.91,60.86,56.09,VA 
20200306,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200307,8.1,0.18,50.34,71.91,60.86,56.09,VA 
20200308,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200309,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200310,8.1,0.02,50.34,71.91,60.86,56.09,VA 
20200311,8.1,0.26,50.34,71.91,60.86,56.09,VA 
20200312,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200313,8.1,0.62,50.34,71.91,60.86,56.09,VA 
20200314,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200317,8.1,0.1,50.34,71.91,60.86,56.09,VA 
20200318,8.1,0.06,50.34,71.91,60.86,56.09,VA 
20200319,8.1,0.23,50.34,71.91,60.86,56.09,VA 
20200320,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200321,8.1,0.93,50.34,71.91,60.86,56.09,VA 
20200322,8.1,0.03,50.34,71.91,60.86,56.09,VA 
20200323,8.1,0.01,50.34,71.91,60.86,56.09,VA 
20200324,8.1,0.2,50.34,71.91,60.86,56.09,VA 
20200325,8.1,1.17,50.34,71.91,60.86,56.09,VA 
20200326,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200327,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200328,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200329,8.1,0.25,50.34,71.91,60.86,56.09,VA 
20200330,8.1,0.05,50.34,71.91,60.86,56.09,VA 
20200331,8.1,0.0,50.34,71.91,60.86,56.09,VA 
20200401,8.41,1.12,50.34,71.91,60.86,56.09,VA 
20200402,8.41,0.12,50.34,71.91,60.86,56.09,VA 
20200403,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200404,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200405,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200406,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200407,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200408,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200409,8.41,0.53,50.34,71.91,60.86,56.09,VA 
20200410,8.41,0.3,50.34,71.91,60.86,56.09,VA 
20200411,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200412,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200413,8.41,2.45,50.34,71.91,60.86,56.09,VA 
20200414,8.41,0.02,50.34,71.91,60.86,56.09,VA 
20200415,8.41,0.1,50.34,71.91,60.86,56.09,VA 
20200416,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200417,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200418,8.41,0.63,50.34,71.91,60.86,56.09,VA 
20200419,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200420,8.41,0.27,50.34,71.91,60.86,56.09,VA 
20200421,8.41,0.01,50.34,71.91,60.86,56.09,VA 
20200422,8.41,0.0,50.34,71.91,60.86,56.09,VA 
20200423,8.41,0.04,50.34,71.91,60.86,56.09,VA 
20200424,8.41,0.96,50.34,71.91,60.86,56.09,VA 
20200425,8.41,0.15,50.34,71.91,60.86,56.09,VA 
20200426,8.41,0.93,50.34,71.91,60.86,56.09,VA 
20200427,8.41,0.34,50.34,71.91,60.86,56.09,VA 
20200428,8.41,0.02,50.34,71.91,60.86,56.09,VA 
20200429,8.41,0.01,50.34,71.91,60.86,56.09,VA 
20200430,8.41,1.57,50.34,71.91,60.86,56.09,VA 
20200501,8.22,0.3,50.34,71.91,60.86,56.09,VA 
20200502,8.22,0.07,50.34,71.91,60.86,56.09,VA 
20200503,8.22,0.0,50.34,71.91,60.86,56.09,VA 
20200504,8.22,0.23,50.34,71.91,60.86,56.09,VA 
20200505,8.22,0.02,50.34,71.91,60.86,56.09,VA 
20200506,8.22,0.88,50.34,71.91,60.86,56.09,VA 
20200507,8.22,0.14,50.34,71.91,60.86,56.09,VA 
20200508,8.22,0.0,50.34,71.91,60.86,56.09,VA 
20200509,8.22,0.71,50.34,71.91,60.86,56.09,VA 
20200510,8.22,0.0,50.34,71.91,60.86,56.09,VA 
